signal,angle,hotpot_qa,musr_mm,quality,ruler_niah,trivia_qa
conf_0,confidence,0.7233,0.4980,0.4595,,0.7159
conf_w,confidence,0.6388,0.4969,0.4517,,0.6371
delta_last,geometry,0.5339,0.4953,0.5107,,0.5112
delta_max,geometry,0.5535,0.4974,0.4948,,0.5473
delta_mean,geometry,0.5322,0.4965,0.4998,,0.5346
delta_trend,geometry,0.5242,0.5147,0.5343,,0.5080
drift_l::early,geometry,0.5839,0.4915,0.5028,,0.5213
drift_l::late,geometry,0.3649,0.4909,0.5085,,0.3024
drift_l::max,geometry,0.4922,0.4852,0.4760,,0.3815
drift_l::mean,geometry,0.4552,0.4884,0.5024,,0.3828
drift_l::mid,geometry,0.4111,0.4923,0.5083,,0.3821
drift_l::min,geometry,0.5000,0.5000,0.5000,,0.5000
drift_l::slope,geometry,0.3397,0.5087,0.5059,,0.3346
drift_l@0,geometry,0.5000,0.5000,0.5000,,0.5000
drift_l@1,geometry,0.6117,0.4901,0.4954,,0.5818
drift_l@10,geometry,0.5638,0.4883,0.4988,,0.4930
drift_l@11,geometry,0.5004,0.4888,0.4958,,0.4714
drift_l@12,geometry,0.4671,0.4895,0.5033,,0.4408
drift_l@13,geometry,0.4527,0.4896,0.5046,,0.4293
drift_l@14,geometry,0.4428,0.4898,0.5039,,0.4273
drift_l@15,geometry,0.4399,0.4936,0.5036,,0.4162
drift_l@16,geometry,0.4195,0.4956,0.5063,,0.4020
drift_l@17,geometry,0.4127,0.4949,0.5065,,0.3907
drift_l@18,geometry,0.4047,0.4930,0.5061,,0.3919
drift_l@19,geometry,0.3993,0.4921,0.5087,,0.3878
drift_l@2,geometry,0.6236,0.4859,0.4910,,0.5734
drift_l@20,geometry,0.3972,0.4925,0.5099,,0.3792
drift_l@21,geometry,0.4109,0.4928,0.5118,,0.3674
drift_l@22,geometry,0.3972,0.4945,0.5109,,0.3625
drift_l@23,geometry,0.3996,0.4948,0.5108,,0.3551
drift_l@24,geometry,0.3901,0.4955,0.5095,,0.3396
drift_l@25,geometry,0.3850,0.4956,0.5106,,0.3333
drift_l@26,geometry,0.3925,0.4947,0.5137,,0.3263
drift_l@27,geometry,0.3914,0.4946,0.5139,,0.3175
drift_l@28,geometry,0.3859,0.4944,0.5139,,0.3091
drift_l@29,geometry,0.3763,0.4940,0.5145,,0.3056
drift_l@3,geometry,0.6081,0.4874,0.4930,,0.5664
drift_l@30,geometry,0.3704,0.4948,0.5152,,0.3088
drift_l@31,geometry,0.3542,0.4937,0.5101,,0.3059
drift_l@32,geometry,0.3437,0.4942,0.5081,,0.3034
drift_l@33,geometry,0.3507,0.4896,0.5063,,0.3116
drift_l@34,geometry,0.3491,0.4880,0.5034,,0.3149
drift_l@35,geometry,0.3682,0.4831,0.4848,,0.3494
drift_l@36,geometry,0.4340,0.4837,0.4816,,0.3366
drift_l@4,geometry,0.6094,0.4913,0.4914,,0.5710
drift_l@5,geometry,0.5979,0.4906,0.5030,,0.5555
drift_l@6,geometry,0.6004,0.4905,0.5000,,0.5477
drift_l@7,geometry,0.6017,0.4901,0.4983,,0.5432
drift_l@8,geometry,0.5868,0.4902,0.5047,,0.5175
drift_l@9,geometry,0.5712,0.4905,0.5018,,0.4996
drift_mem,geometry,0.5292,0.4895,0.4952,,0.5336
entropy_0,confidence,0.2400,0.5041,0.5408,,0.2422
entropy_w,confidence,0.2846,0.5105,0.5462,,0.2943
first_tok_agree,agreement,0.5626,0.4993,0.4900,,0.5840
js_w0,divergence,0.3219,0.4930,0.5114,,0.3009
kl_0w,divergence,0.3237,0.4936,0.5058,,0.2833
kl_w0,divergence,0.3348,0.4926,0.5162,,0.3213
ll_argmax_agree_final_l::early,agreement,0.5000,0.5000,0.5000,,0.5000
ll_argmax_agree_final_l::late,agreement,0.5285,0.5014,0.4740,,0.4196
ll_argmax_agree_final_l::max,agreement,0.5268,0.4983,0.4775,,0.4868
ll_argmax_agree_final_l::mean,agreement,0.5142,0.5014,0.4740,,0.4102
ll_argmax_agree_final_l::mid,agreement,0.4571,0.5000,0.5000,,0.4590
ll_argmax_agree_final_l::min,agreement,0.5000,0.5000,0.5000,,0.5000
ll_argmax_agree_final_l::slope,agreement,0.5285,0.5014,0.4740,,0.4196
ll_argmax_agree_final_l@0,agreement,0.5000,0.5000,0.5000,,0.5000
ll_argmax_agree_final_l@1,agreement,0.5000,0.5000,0.5000,,0.5000
ll_argmax_agree_final_l@10,agreement,0.5000,0.5000,0.5000,,0.5000
ll_argmax_agree_final_l@11,agreement,0.5000,0.5000,0.5000,,0.5000
ll_argmax_agree_final_l@12,agreement,0.5000,0.5000,0.5000,,0.5000
ll_argmax_agree_final_l@13,agreement,0.5000,0.5000,0.5000,,0.5000
ll_argmax_agree_final_l@14,agreement,0.5000,0.5000,0.5000,,0.5000
ll_argmax_agree_final_l@15,agreement,0.5000,0.5000,0.5000,,0.5000
ll_argmax_agree_final_l@16,agreement,0.5000,0.5000,0.5000,,0.5000
ll_argmax_agree_final_l@17,agreement,0.5000,0.5000,0.5000,,0.5000
ll_argmax_agree_final_l@18,agreement,0.5035,0.5000,0.5000,,0.5013
ll_argmax_agree_final_l@19,agreement,0.5000,0.5000,0.5000,,0.5020
ll_argmax_agree_final_l@2,agreement,0.5000,0.5000,0.5000,,0.5000
ll_argmax_agree_final_l@20,agreement,0.5035,0.5000,0.5000,,0.5000
ll_argmax_agree_final_l@21,agreement,0.5026,0.5000,0.5000,,0.5000
ll_argmax_agree_final_l@22,agreement,0.5017,0.5000,0.5000,,0.5000
ll_argmax_agree_final_l@23,agreement,0.4648,0.5000,0.5000,,0.4689
ll_argmax_agree_final_l@24,agreement,0.4758,0.5000,0.5000,,0.4698
ll_argmax_agree_final_l@25,agreement,0.4975,0.5000,0.5024,,0.4597
ll_argmax_agree_final_l@26,agreement,0.4818,0.5000,0.5000,,0.4558
ll_argmax_agree_final_l@27,agreement,0.4746,0.5000,0.4998,,0.4271
ll_argmax_agree_final_l@28,agreement,0.4629,0.5000,0.4981,,0.4167
ll_argmax_agree_final_l@29,agreement,0.4733,0.5051,0.4997,,0.4327
ll_argmax_agree_final_l@3,agreement,0.5000,0.5000,0.5000,,0.5000
ll_argmax_agree_final_l@30,agreement,0.5005,0.5000,0.4889,,0.4679
ll_argmax_agree_final_l@31,agreement,0.5266,0.5000,0.4938,,0.4729
ll_argmax_agree_final_l@32,agreement,0.5231,0.5019,0.4906,,0.4717
ll_argmax_agree_final_l@33,agreement,0.5326,0.5020,0.4989,,0.4682
ll_argmax_agree_final_l@34,agreement,0.5457,0.5015,0.4642,,0.5020
ll_argmax_agree_final_l@35,agreement,0.5399,0.4942,0.4754,,0.5225
ll_argmax_agree_final_l@36,agreement,0.4906,0.5000,0.5141,,0.4449
ll_argmax_agree_final_l@4,agreement,0.5000,0.5000,0.5000,,0.5000
ll_argmax_agree_final_l@5,agreement,0.5000,0.5000,0.5000,,0.5000
ll_argmax_agree_final_l@6,agreement,0.5000,0.5000,0.5000,,0.5000
ll_argmax_agree_final_l@7,agreement,0.5000,0.5000,0.5000,,0.5000
ll_argmax_agree_final_l@8,agreement,0.5000,0.5000,0.5000,,0.5000
ll_argmax_agree_final_l@9,agreement,0.5000,0.5000,0.5000,,0.5000
ll_conf_w_l::early,confidence,0.5277,0.4958,0.5052,,0.4893
ll_conf_w_l::late,confidence,0.6139,0.5037,0.4932,,0.6465
ll_conf_w_l::max,confidence,0.6095,0.4973,0.4865,,0.6614
ll_conf_w_l::mean,confidence,0.6206,0.5019,0.4869,,0.6232
ll_conf_w_l::mid,confidence,0.5678,0.4888,0.4744,,0.4633
ll_conf_w_l::min,confidence,0.4822,0.4949,0.4904,,0.5033
ll_conf_w_l::slope,confidence,0.6095,0.5039,0.4909,,0.6481
ll_conf_w_l@0,confidence,0.5000,0.5000,0.5000,,0.5000
ll_conf_w_l@1,confidence,0.5769,0.4865,0.4952,,0.5163
ll_conf_w_l@10,confidence,0.5852,0.5004,0.5123,,0.5177
ll_conf_w_l@11,confidence,0.5331,0.5023,0.5005,,0.5138
ll_conf_w_l@12,confidence,0.4867,0.5113,0.5125,,0.4584
ll_conf_w_l@13,confidence,0.4802,0.5114,0.4899,,0.4696
ll_conf_w_l@14,confidence,0.5533,0.4998,0.4839,,0.4762
ll_conf_w_l@15,confidence,0.4496,0.5105,0.4862,,0.5051
ll_conf_w_l@16,confidence,0.5880,0.4954,0.4924,,0.6132
ll_conf_w_l@17,confidence,0.5315,0.4974,0.5131,,0.6220
ll_conf_w_l@18,confidence,0.5400,0.5065,0.5146,,0.4823
ll_conf_w_l@19,confidence,0.5863,0.4945,0.4869,,0.4435
ll_conf_w_l@2,confidence,0.4610,0.5013,0.5079,,0.4971
ll_conf_w_l@20,confidence,0.4775,0.5010,0.4762,,0.5109
ll_conf_w_l@21,confidence,0.5047,0.4972,0.4960,,0.5256
ll_conf_w_l@22,confidence,0.5266,0.4919,0.4648,,0.5014
ll_conf_w_l@23,confidence,0.5727,0.5022,0.4892,,0.4410
ll_conf_w_l@24,confidence,0.5202,0.4937,0.5029,,0.3831
ll_conf_w_l@25,confidence,0.5569,0.5009,0.4999,,0.5361
ll_conf_w_l@26,confidence,0.4973,0.5050,0.4854,,0.4537
ll_conf_w_l@27,confidence,0.5018,0.5051,0.5225,,0.5267
ll_conf_w_l@28,confidence,0.5171,0.5060,0.5282,,0.5262
ll_conf_w_l@29,confidence,0.5331,0.4879,0.5196,,0.5527
ll_conf_w_l@3,confidence,0.4558,0.5074,0.5153,,0.4518
ll_conf_w_l@30,confidence,0.5167,0.4922,0.4778,,0.6188
ll_conf_w_l@31,confidence,0.5775,0.5063,0.4937,,0.6280
ll_conf_w_l@32,confidence,0.5591,0.5109,0.5040,,0.6248
ll_conf_w_l@33,confidence,0.6188,0.5107,0.5020,,0.6369
ll_conf_w_l@34,confidence,0.6333,0.5003,0.4836,,0.6321
ll_conf_w_l@35,confidence,0.5892,0.4975,0.4617,,0.6150
ll_conf_w_l@36,confidence,0.6378,0.5049,0.5046,,0.5997
ll_conf_w_l@4,confidence,0.5107,0.5084,0.5080,,0.4049
ll_conf_w_l@5,confidence,0.4779,0.4986,0.5170,,0.4660
ll_conf_w_l@6,confidence,0.4690,0.4997,0.4936,,0.4700
ll_conf_w_l@7,confidence,0.6449,0.5029,0.5173,,0.5694
ll_conf_w_l@8,confidence,0.5484,0.4879,0.4760,,0.5679
ll_conf_w_l@9,confidence,0.4832,0.4929,0.5019,,0.5499
ll_entropy_w_l::early,confidence,0.4296,0.5036,0.4938,,0.4846
ll_entropy_w_l::late,confidence,0.3754,0.4896,0.4947,,0.3320
ll_entropy_w_l::max,confidence,0.5274,0.4885,0.5036,,0.5120
ll_entropy_w_l::mean,confidence,0.3701,0.4937,0.4962,,0.4144
ll_entropy_w_l::mid,confidence,0.4455,0.5079,0.5118,,0.5644
ll_entropy_w_l::min,confidence,0.3613,0.5001,0.5129,,0.3189
ll_entropy_w_l::slope,confidence,0.4098,0.4860,0.4963,,0.3498
ll_entropy_w_l@0,confidence,0.5000,0.5000,0.5000,,0.5000
ll_entropy_w_l@1,confidence,0.4416,0.5175,0.4854,,0.4576
ll_entropy_w_l@10,confidence,0.3864,0.5031,0.4940,,0.4577
ll_entropy_w_l@11,confidence,0.4624,0.4948,0.5069,,0.4934
ll_entropy_w_l@12,confidence,0.4987,0.4959,0.5011,,0.5424
ll_entropy_w_l@13,confidence,0.5143,0.4873,0.5139,,0.5400
ll_entropy_w_l@14,confidence,0.4503,0.4928,0.5116,,0.5488
ll_entropy_w_l@15,confidence,0.4935,0.4886,0.5075,,0.4808
ll_entropy_w_l@16,confidence,0.3997,0.5024,0.5086,,0.3946
ll_entropy_w_l@17,confidence,0.4226,0.5042,0.4979,,0.4115
ll_entropy_w_l@18,confidence,0.4289,0.4936,0.4900,,0.4892
ll_entropy_w_l@19,confidence,0.4219,0.5023,0.4959,,0.5299
ll_entropy_w_l@2,confidence,0.5124,0.5019,0.4873,,0.4982
ll_entropy_w_l@20,confidence,0.5143,0.4995,0.5026,,0.4941
ll_entropy_w_l@21,confidence,0.4893,0.5086,0.4940,,0.5028
ll_entropy_w_l@22,confidence,0.4480,0.5076,0.5294,,0.5264
ll_entropy_w_l@23,confidence,0.4243,0.5004,0.5105,,0.5923
ll_entropy_w_l@24,confidence,0.4763,0.4929,0.4972,,0.6365
ll_entropy_w_l@25,confidence,0.4172,0.4899,0.4888,,0.4549
ll_entropy_w_l@26,confidence,0.4727,0.4983,0.5124,,0.5365
ll_entropy_w_l@27,confidence,0.4614,0.4897,0.4832,,0.4430
ll_entropy_w_l@28,confidence,0.4658,0.4918,0.4734,,0.4301
ll_entropy_w_l@29,confidence,0.4630,0.5023,0.4796,,0.4088
ll_entropy_w_l@3,confidence,0.4901,0.4933,0.4890,,0.5250
ll_entropy_w_l@30,confidence,0.4515,0.5093,0.5352,,0.3478
ll_entropy_w_l@31,confidence,0.4108,0.4983,0.5011,,0.3435
ll_entropy_w_l@32,confidence,0.3863,0.4954,0.4994,,0.3463
ll_entropy_w_l@33,confidence,0.3260,0.4899,0.4922,,0.3255
ll_entropy_w_l@34,confidence,0.3295,0.4958,0.5137,,0.3185
ll_entropy_w_l@35,confidence,0.3577,0.5080,0.5294,,0.3442
ll_entropy_w_l@36,confidence,0.3171,0.4912,0.4803,,0.3743
ll_entropy_w_l@4,confidence,0.4925,0.4902,0.4918,,0.5728
ll_entropy_w_l@5,confidence,0.4483,0.4912,0.4907,,0.4826
ll_entropy_w_l@6,confidence,0.5305,0.4885,0.5036,,0.5121
ll_entropy_w_l@7,confidence,0.3549,0.4965,0.4913,,0.4063
ll_entropy_w_l@8,confidence,0.3961,0.5184,0.5150,,0.4414
ll_entropy_w_l@9,confidence,0.3886,0.5093,0.5014,,0.4197
ll_kl_wb_l::early,divergence,0.5696,0.4908,0.5008,,0.5042
ll_kl_wb_l::late,divergence,0.3522,0.4855,0.4744,,0.2471
ll_kl_wb_l::max,divergence,0.4188,0.4882,0.4692,,0.3010
ll_kl_wb_l::mean,divergence,0.4032,0.4847,0.4822,,0.3175
ll_kl_wb_l::mid,divergence,0.4154,0.4871,0.5120,,0.3863
ll_kl_wb_l::min,divergence,0.5000,0.5000,0.5000,,0.5000
ll_kl_wb_l::slope,divergence,0.3274,0.4944,0.4801,,0.2774
ll_kl_wb_l@0,divergence,0.5000,0.5000,0.5000,,0.5000
ll_kl_wb_l@1,divergence,0.6006,0.4913,0.4967,,0.5717
ll_kl_wb_l@10,divergence,0.5725,0.4898,0.5018,,0.4869
ll_kl_wb_l@11,divergence,0.4993,0.4910,0.4985,,0.4808
ll_kl_wb_l@12,divergence,0.5215,0.4877,0.5073,,0.4605
ll_kl_wb_l@13,divergence,0.4710,0.4897,0.5113,,0.4396
ll_kl_wb_l@14,divergence,0.4956,0.4928,0.5142,,0.4502
ll_kl_wb_l@15,divergence,0.4617,0.4878,0.5108,,0.4256
ll_kl_wb_l@16,divergence,0.4436,0.4914,0.5167,,0.4109
ll_kl_wb_l@17,divergence,0.4308,0.4922,0.5256,,0.3965
ll_kl_wb_l@18,divergence,0.4212,0.4937,0.5145,,0.3909
ll_kl_wb_l@19,divergence,0.4194,0.4919,0.5210,,0.3851
ll_kl_wb_l@2,divergence,0.5983,0.4857,0.4906,,0.5628
ll_kl_wb_l@20,divergence,0.4033,0.4929,0.4969,,0.3836
ll_kl_wb_l@21,divergence,0.4054,0.4913,0.5124,,0.3704
ll_kl_wb_l@22,divergence,0.3960,0.4879,0.5123,,0.3664
ll_kl_wb_l@23,divergence,0.4170,0.4894,0.5066,,0.3804
ll_kl_wb_l@24,divergence,0.4184,0.4942,0.5046,,0.4295
ll_kl_wb_l@25,divergence,0.4154,0.4933,0.5032,,0.3490
ll_kl_wb_l@26,divergence,0.4331,0.4918,0.5059,,0.3805
ll_kl_wb_l@27,divergence,0.3826,0.4904,0.5099,,0.3285
ll_kl_wb_l@28,divergence,0.3822,0.4946,0.4894,,0.3031
ll_kl_wb_l@29,divergence,0.3618,0.4894,0.4768,,0.2883
ll_kl_wb_l@3,divergence,0.5980,0.4919,0.4906,,0.5555
ll_kl_wb_l@30,divergence,0.3797,0.5050,0.4986,,0.2938
ll_kl_wb_l@31,divergence,0.3670,0.4866,0.4855,,0.3019
ll_kl_wb_l@32,divergence,0.3594,0.4948,0.4875,,0.2775
ll_kl_wb_l@33,divergence,0.3109,0.4913,0.4972,,0.2477
ll_kl_wb_l@34,divergence,0.3107,0.4929,0.4868,,0.2294
ll_kl_wb_l@35,divergence,0.3286,0.4930,0.5149,,0.2735
ll_kl_wb_l@36,divergence,0.3855,0.4904,0.4862,,0.3739
ll_kl_wb_l@4,divergence,0.6180,0.4876,0.4871,,0.5734
ll_kl_wb_l@5,divergence,0.6012,0.4924,0.5029,,0.5535
ll_kl_wb_l@6,divergence,0.5993,0.4917,0.5014,,0.5411
ll_kl_wb_l@7,divergence,0.6171,0.4902,0.4995,,0.5523
ll_kl_wb_l@8,divergence,0.5813,0.4909,0.5050,,0.5025
ll_kl_wb_l@9,divergence,0.5667,0.4884,0.5018,,0.4916
ll_margin_w_l::early,confidence,0.5009,0.5002,0.5045,,0.4892
ll_margin_w_l::late,confidence,0.5916,0.5001,0.4831,,0.6272
ll_margin_w_l::max,confidence,0.5921,0.4960,0.4854,,0.6501
ll_margin_w_l::mean,confidence,0.5964,0.5025,0.4772,,0.6189
ll_margin_w_l::mid,confidence,0.5552,0.4908,0.4710,,0.4996
ll_margin_w_l::min,confidence,0.5035,0.5130,0.4966,,0.4817
ll_margin_w_l::slope,confidence,0.5921,0.5008,0.4825,,0.6285
ll_margin_w_l@0,confidence,0.5000,0.5000,0.5000,,0.5000
ll_margin_w_l@1,confidence,0.5881,0.4898,0.4951,,0.4978
ll_margin_w_l@10,confidence,0.5497,0.5022,0.5121,,0.5222
ll_margin_w_l@11,confidence,0.5176,0.4956,0.5088,,0.5255
ll_margin_w_l@12,confidence,0.4894,0.5190,0.5155,,0.4773
ll_margin_w_l@13,confidence,0.4856,0.5109,0.4857,,0.4830
ll_margin_w_l@14,confidence,0.5398,0.5073,0.4878,,0.4917
ll_margin_w_l@15,confidence,0.4607,0.5096,0.4821,,0.5206
ll_margin_w_l@16,confidence,0.5491,0.4981,0.5054,,0.6098
ll_margin_w_l@17,confidence,0.5131,0.4929,0.5229,,0.6097
ll_margin_w_l@18,confidence,0.5295,0.5077,0.5136,,0.4877
ll_margin_w_l@19,confidence,0.5494,0.4980,0.4847,,0.4626
ll_margin_w_l@2,confidence,0.4856,0.4943,0.5125,,0.5370
ll_margin_w_l@20,confidence,0.4896,0.4988,0.4701,,0.5093
ll_margin_w_l@21,confidence,0.4952,0.4987,0.4977,,0.5373
ll_margin_w_l@22,confidence,0.5015,0.4974,0.4646,,0.5158
ll_margin_w_l@23,confidence,0.5399,0.5019,0.4766,,0.4822
ll_margin_w_l@24,confidence,0.5117,0.4975,0.4944,,0.4240
ll_margin_w_l@25,confidence,0.5485,0.4970,0.4863,,0.5263
ll_margin_w_l@26,confidence,0.4846,0.5026,0.4873,,0.4637
ll_margin_w_l@27,confidence,0.4814,0.5046,0.5197,,0.5133
ll_margin_w_l@28,confidence,0.5135,0.5054,0.5263,,0.5110
ll_margin_w_l@29,confidence,0.5225,0.4804,0.5131,,0.5349
ll_margin_w_l@3,confidence,0.4218,0.5104,0.5228,,0.4441
ll_margin_w_l@30,confidence,0.4933,0.4946,0.4797,,0.5958
ll_margin_w_l@31,confidence,0.5631,0.5048,0.4893,,0.6083
ll_margin_w_l@32,confidence,0.5235,0.5137,0.5056,,0.6041
ll_margin_w_l@33,confidence,0.5732,0.5105,0.4970,,0.6085
ll_margin_w_l@34,confidence,0.6042,0.4988,0.4843,,0.5991
ll_margin_w_l@35,confidence,0.5610,0.4968,0.4650,,0.5968
ll_margin_w_l@36,confidence,0.6025,0.4951,0.5000,,0.5799
ll_margin_w_l@4,confidence,0.5383,0.5087,0.4858,,0.4260
ll_margin_w_l@5,confidence,0.4874,0.4785,0.5078,,0.4950
ll_margin_w_l@6,confidence,0.4766,0.4956,0.4987,,0.4791
ll_margin_w_l@7,confidence,0.6280,0.4839,0.5066,,0.5461
ll_margin_w_l@8,confidence,0.5535,0.4924,0.4827,,0.5610
ll_margin_w_l@9,confidence,0.4419,0.5005,0.5029,,0.5251
margin_0,confidence,0.6721,0.4955,0.4623,,0.6885
margin_w,confidence,0.6043,0.4995,0.4541,,0.6105
mem_influence_argmax_change,agreement,0.4454,0.5007,0.5080,,0.4157
mem_influence_kl,divergence,0.3341,0.4905,0.5183,,0.3212
perplexity,confidence,0.5367,0.5013,0.5143,,0.5420
q_chunk_max_cos,geometry,0.4535,0.4484,0.5219,,0.4958
q_chunk_mean_cos,geometry,0.5026,0.4357,0.5157,,0.5157
q_chunk_spread,geometry,0.4461,0.5118,0.5089,,0.4707
seq_logprob,confidence,0.7316,0.5016,0.4709,,0.7686
slot_active_frac,geometry,0.5772,0.4874,0.5082,,0.5573
slot_norm_max,geometry,0.5229,0.4916,0.4990,,0.5305
slot_norm_mean,geometry,0.5293,0.4895,0.4952,,0.5338
slot_norm_std,geometry,0.4386,0.5283,0.5268,,0.4681
span_conf_mean,confidence,0.6201,0.4939,0.4782,,0.5748
span_entropy_last,confidence,0.5010,0.4897,0.5324,,0.4693
span_entropy_mean,confidence,0.3395,0.5070,0.5201,,0.3824
span_entropy_min,confidence,0.5096,0.5134,0.5092,,0.6434
top5_mass_w,confidence,0.7605,0.4872,0.4642,,0.7571
tv_w0,divergence,0.3275,0.4918,0.5058,,0.3117
